472080,572158
472080,572126
474265,568860
474200,568800
474245,568901
474232,568868
474251,569080
470667,572536
470666,572507
477307,573973
474726,569912
474833,569879
477300,573966
479974,575846
479962,575744
470715,567268
470694,567291
478210,573173
478222,573132
475289,573906
475305,573928
472081,572114
474250,570634
474440,570714
478016,573989
478020,574015
475707,573181
475737,573194
476188,572729
476093,572794
478095,573753
478082,573736
478144,574100
472279,568426
470129,571341
471502,568677
471436,568720
471636,573471
472313,571498
472305,571499
472420,568880
472457,569345
472470,569387
472092,569306
472133,569413
478306,574800
478304,574752
474035,574157
472761,571937
472770,572002
472549,573468
472553,573512
472780,575039
472827,574966
474034,574182
476629,570169
476569,570176
474587,575087
474638,575088
476316,574303
476315,574207
476723,575962
478228,575869
478263,575870
476672,575761
476671,575614
476160,576424
476080,576213
479721,573162
471148,569358
472265,569337
472271,569407
472099,569303
472059,569319
479751,576387
479804,576355
471298,571644
472412,569189
472502,569156
472119,568571
472182,569450
473102,569000
472999,569016
470750,567463
470787,567426
475055,572460
475110,572497
471760,568782
471730,568801
472154,569468
472315,569392
472318,569436
479481,575260
479495,575262
479631,576639
479779,576587
472086,571219
472124,571191
473122,569049
471499,569295
471239,571611
471253,571579
471721,571469
471734,571467
472289,570110
472309,570052
472094,571579
472190,571678
473090,568830
473098,568917
473651,568886
473775,568834
473634,568892
473782,568833
474154,569022
475811,575829
469370,573296
471995,570005
472014,569960
477580,575789
477530,575723
476186,576443
476068,576090
476004,575996
472302,570014
472424,570074
473920,575485
476020,576616
476180,576518
476694,575962
478924,575521
479072,575556
478514,575989
477699,575832
479261,575558
479327,575551
472211,568061
471158,571912
471158,571879
472841,569197
472918,569192
471936,569109
472112,569233
472633,569259
472557,569131
472437,568917
472706,569391
471631,568650
471621,568967
471528,569047
472170,569274
472483,569335
472674,569390
472310,569143
472248,569031
471794,569126
472181,568902
472786,569201
470929,567986
470937,567954
473134,569130
473163,569116
473059,569158
473097,569269
473191,569239
473216,569229
471027,572889
470959,572889
470666,567974
470644,568109
471039,568023
471055,567982
471670,568935
470670,572471
471082,571747
471068,571731
471020,572970
471037,572970
471063,571751
471135,571777
471937,574430
472086,574439
471656,572026
471628,572025
471605,572194
471750,572195
471271,573024
471271,572990
471235,571815
471260,571815
471656,572076
471599,572117
471622,573861
471754,572240
471705,572284
471612,572033
471625,572006
471668,573888
471656,572006
471656,572055
471682,572076
471711,572055
471693,572055
471717,571911
471717,571924
471684,572090
471684,572119
471743,571945
471716,571938
471851,574369
471821,574382
472151,574421
472047,573384
471931,572653
471932,572597
471857,572546
471835,572547
471918,572677
472061,575168
472018,575155
472044,573335
472101,574951
472038,574921
472048,573399
472084,571813
472072,571851
472095,574418
472244,574174
472147,572508
472112,574878
472118,574840
472140,575201
472208,575164
472202,574057
472233,574056
472234,574087
472234,572810
472238,572776
472268,574038
472234,574002
472305,573978
472294,572286
472334,572234
472299,571475
475494,569775
473041,573293
473123,573283
472561,573874
472491,573878
472509,573831
472387,571431
472390,571478
472351,572303
472359,572375
472343,571529
472395,574355
472355,574337
472368,571442
472392,571507
472416,571919
472417,571873
472515,572195
472467,572200
472478,573819
472601,573163
472612,573163
472509,573088
472496,573100
472539,574126
472522,574117
472508,574074
472552,573845
472519,573160
472548,574192
472601,574112
472589,574281
472532,574288
472572,574314
472551,574303
472557,573833
472664,574251
472689,574201
472648,573222
472605,573219
472611,574333
472583,574320
472590,574375
472617,574323
472659,573831
472632,573830
472694,573017
472704,573006
472693,572998
472673,572984
472944,574268
472935,574285
472902,569673
472900,569698
472904,569651
472855,571772
472851,571802
472910,569754
472943,569757
472964,569757
472965,569733
472942,569782
473015,569759
473004,574156
472999,574166
473501,573953
473500,573825
473210,572915
473227,572879
473095,573531
473096,573556
473050,574179
473041,574193
473148,573279
473062,574435
473080,574449
473076,573138
473105,573204
473169,573523
473112,572837
473170,572731
473131,569412
473135,569532
473166,569598
473171,574133
473169,574176
473500,573805
473411,571507
473411,571493
473373,573312
473408,573312
473416,571463
473450,574138
473499,573769
473621,572130
473575,572127
473475,572112
473649,574185
473647,574281
473538,573220
473511,573236
473570,572164
473514,572157
473703,573397
473807,572980
473901,572177
473975,572132
473846,574053
473850,574075
473891,574011
473880,574010
473932,573818
473992,573789
475268,573511
475276,573519
474480,572025
474488,572032
474688,572679
474721,575016
474699,575063
475423,572399
475459,572411
475435,572437
475434,572371
475490,569860
478577,573493
478634,573455
477703,573351
476681,574421
476665,574450
475822,572553
475904,572635
475585,573048
475608,573049
475758,573798
475777,573770
476492,573563
475957,570471
475902,570452
476408,573764
476513,573780
476501,573625
476609,575319
476626,575342
477535,572642
477583,572673
477080,574778
477072,574688
476952,574747
476994,574746
477015,574746
477150,573802
477139,573798
477148,573754
477650,573344
477541,573474
477611,573650
477604,573672
477632,573590
477616,573586
477715,569308
477644,569342
477865,574008
477890,573889
477757,573433
477760,573477
477749,569710
477817,569706
477750,573433
477797,573433
477791,569630
477788,569594
478043,573903
478167,573937
477953,573608
477969,573551
478068,573811
478174,574420
478157,574421
478406,573420
478183,573798
478200,573752
478550,573232
478281,573220
478430,573722
478370,573632
478389,573568
478458,572573
478493,572582
479672,575760
479677,575746
478809,568528
478827,568527
478742,568609
478973,573521
478984,573480
479298,575039
479257,575079
471695,568596
479991,575091
480049,575025
472046,568471
472356,569123
472426,568932
472433,576114
472439,576055
471274,571699
471265,571699
471341,568684
471458,568609
471754,571669
471828,571669
472108,576183
472102,576211
472072,576175
472081,576135
472088,576289
472092,576267
472178,576264
472188,576197
472416,576111
472423,576051
480106,575999
480126,576022
473351,574977
473391,574978
472643,571354
473350,574936
473392,574939
473352,574896
473393,574898
476501,571148
476535,571251
480763,576166
480559,576298
480580,576321
480744,576080
480727,576077
480840,576081
480830,576049
473006,569619
473039,569620
471450,572280
471449,572250
472830,572014
472829,571943
475707,573202
475711,573239
472811,569552
472752,569468
472408,571501
472419,571521
474997,572109
475031,572144
474649,570541
478736,572048
478779,572113
472473,571587
470889,571246
471184,571319
471434,571311
471235,571552
471161,571575
475648,572473
475683,572422
472035,571599
473428,568845
473594,568786
471945,568698
471306,568371
471323,568226
472792,569124
472786,569354
473722,568919
473805,568741
474594,570519
473788,568928
473814,568700
473972,568442
474621,570525
471263,572530
471263,572561
473725,570335
473847,570406
472578,574302
470950,572871
470950,572933
475758,573167
475754,573188
470755,572270
470803,572272
472323,571417
470950,572985
472540,574378
472550,574359
473122,574651
473211,574680
472616,574227
472710,574592
472719,574705
473067,574636
473620,569200
473232,574685
473224,572562
473212,572555
473656,569292
473649,572427
473656,572418
474364,575170
474381,575340
474039,570652
474141,570702
473909,574190
473891,574183
473837,574158
473832,574151
473883,574157
473895,574141
474007,570672
474016,570669
474203,574135
474199,574222
474122,570755
474440,574233
474344,575152
474364,575346
475059,572686
475013,572745
474385,575188
474397,575334
474921,573341
474925,573323
475254,573928
474983,572786
475213,573926
475412,573355
475453,573389
475683,573188
478023,574706
478023,574712
477094,574034
477088,573987
475870,573491
475914,573497
475699,572743
475693,573205
475757,573239
476378,569695
475946,573125
475941,573176
475938,573181
476386,569781
477026,569836
476993,569898
477657,573295
477115,573791
477217,571145
477254,573692
477705,573655
477708,573644
477714,573311
479038,574972
479042,575011
478836,574666
478912,574665
478559,573590
478578,573596
478381,573937
478571,573113
478505,573091
478791,574667
478954,574688
478958,574718
478850,575427
478858,575435
478875,574811
479006,574971
479294,573113
479312,572892
481311,574531
481214,574498
479507,574332
481228,574496
471495,572094
471478,572111
470579,572592
470542,572616
470506,573708
469065,572410
470242,573690
470393,572096
470428,572161
470986,571858
470995,571862
470953,572327
470965,572346
470557,572649
470599,572618
470567,572678
470615,572639
470956,571846
470978,571838
471263,572384
471264,572299
471050,571810
471063,571832
471161,572526
471162,572446
471376,571822
471374,571876
471425,572078
471477,572078
472079,573350
471857,572507
471682,571854
471675,571911
471481,572719
471482,572529
471539,572024
471737,572007
471717,572006
471719,572390
471753,571700
471757,571812
471756,571778
471777,572625
471762,572679
472323,573185
472355,573197
472298,573122
472326,569542
472337,569588
472588,571836
472472,571854
472598,571824
472591,571774
479186,576527
474776,572327
473851,573339
473919,573309
473379,573312
473393,573270
473029,573747
473029,573754
472905,569705
473066,569726
473003,572581
473042,572596
473026,572838
473008,572828
473302,572618
473187,572602
473102,573843
473115,573844
473209,575320
473143,575185
473202,573315
473256,573362
473247,574203
473669,572019
473644,572002
473497,572318
473552,572321
473408,574154
473403,574071
473479,572314
473539,572607
473520,572598
473743,572173
473683,572186
473641,572000
473669,572807
473690,572784
473854,572579
473820,572627
473838,572747
473828,572758
474096,574211
474098,574159
473875,570068
473869,570088
473880,572154
473946,572098
474119,570174
474018,570174
474071,573980
474078,572917
474092,572995
474407,571969
474331,572011
474237,572194
474126,572708
474243,572063
474216,572095
474221,572028
474297,572134
474278,572039
474256,572778
474439,574164
477163,573347
477026,573299
475776,573179
475762,573276
474851,572771
474932,572706
474810,572740
474778,572719
474836,572717
474829,572798
475410,569789
475244,573047
475210,572978
475656,572717
475754,573275
476192,573116
475773,572932
476021,574684
476139,573098
476431,573865
476428,573918
476180,573639
476146,573592
476421,574305
476450,574285
476982,573933
476936,573855
477091,573476
476962,573385
477883,573520
477808,573485
477359,573995
477337,573312
477083,573497
477121,573484
477348,573252
477273,574018
477204,574014
477518,572725
477539,572746
477379,573990
477400,573793
477521,573822
477519,573949
477627,573981
477925,573443
477794,573405
478287,573767
478408,573800
478186,573255
477896,573510
477942,573522
477936,573466
477960,573463
478306,573293
478251,573757
479073,574655
479052,574588
478570,573663
478569,573706
478891,573873
478958,573852
479118,576322
479139,574636
479121,574569
473041,569456
473805,574856
473767,574849
479653,574951
479567,574769
479285,576530
479206,574616
479187,574549
479300,574577
479268,574523
473743,574830
473764,574826
471082,568060
471120,568100
473766,574883
472844,569320
472929,569270
471902,575810
471892,575841
473845,574902
473847,574830
470680,571200
470705,571260
472841,569225
472922,569223
472841,569275
470925,572985
470903,572986
470929,573058
471064,572699
470993,572748
470951,573057
470929,573098
470975,572984
471007,573095
472048,571813
472048,571791
471729,574433
471752,574399
472006,573486
471968,573497
472405,573038
472445,573025
472787,569832
472815,569754
478818,573020
478766,573006
476289,570143
476175,570099
474776,570595
474801,570535
473625,572624
473644,572584
473334,573065
473364,573099
474274,573081
474162,573013
475644,572934
475639,572986
474780,570528
474832,570538
475827,572713
476270,570032
476169,570051
477813,573617
477843,573626
476723,574444
476697,574491
476314,570069
476323,570138
476581,573676
476642,573678
477250,573922
477311,573941
477795,573611
478754,573065
478410,572464
478475,572469
478573,572699
478588,572821
478769,572992
478821,572877
479574,576485
479559,576436
478918,573307
478924,573286
478906,572901
478801,572640
478831,572694
478835,572841
478846,573385
478870,573390
478877,573296
478970,573470
478975,573324
479122,575485
479119,575420
479517,576639
479557,576625
470939,572579
471027,572577
470645,572594
470929,572326
470942,572277
471348,571825
471348,571848
471056,571911
471060,571886
471120,572321
471120,572277
471366,571988
471355,571942
471350,571911
478838,567854
478932,567859
471767,572738
471775,572830
475131,572291
475166,572352
472753,572618
472885,572746
471778,572520
471623,572733
471625,572687
471505,571815
471505,571780
471625,571813
471625,571747
471699,572736
471700,572697
471975,573769
471983,573731
471888,571811
471888,571789
471965,573810
472010,572139
472018,573697
472025,573730
472473,572249
472389,572270
472326,573808
472354,573808
472331,572206
472450,572260
472590,571970
472548,572013
472610,572240
472380,573898
472624,573813
472642,573878
472704,572337
472708,572382
474343,572519
473567,573351
473551,573288
472886,572791
473251,573161
473228,573267
473512,572824
473912,572647
473789,572601
473857,572764
473849,572776
474244,572752
474716,572849
474688,572817
474332,573559
474385,573570
474450,573127
474470,572983
474529,572994
474512,573093
475072,573433
475076,573536
474788,570490
478552,572826
478516,572829
477443,573965
476151,572969
476123,572978
475907,574696
475967,574686
475142,572398
475965,574697
475962,574709
477145,573636
477176,573644
476575,573966
477152,573605
477245,573538
477310,575136
477345,575140
478114,572645
478135,572706
477799,573652
477836,573645
477929,572869
478149,572736
478353,573090
478406,572997
478243,573763
478292,573190
478462,572900
479110,574533
479105,574513
478804,573507
478650,573462
478415,572733
478390,572702
478501,572695
478525,572689
478457,573819
478521,573765
478498,572831
478748,572845
478759,572809
478700,573393
478778,572701
478748,572800
471057,572195
471057,572229
480199,574787
480170,574823
479136,571884
479197,571905
480128,574773
480150,574748
470789,572195
470829,572194
470908,572195
470975,572871
470975,572844
471058,572278
470929,572771
471403,571942
471452,571993
471475,571993
475456,572927
475477,572928
473427,573116
473539,573109
471954,573763
471949,573762
471855,573852
471855,573816
471853,573808
471861,573729
471839,573717
471855,573886
472004,573794
472050,573768
472081,573743
472091,573750
472028,573405
471968,573767
472043,572291
472044,572244
472081,573728
472262,572350
472276,572333
472795,571831
472794,571890
473034,574314
474275,573460
474342,573469
473869,570118
473777,572616
473433,572216
473624,570275
473654,570115
473811,570109
473962,574791
473986,574837
473932,574802
473951,574769
474000,574776
474276,570793
474305,570737
474503,573594
474604,573661
474716,572857
474450,572732
474581,572918
474633,572952
474645,570645
474697,570407
474706,570437
474658,570405
474790,570411
475219,572344
475258,572365
478206,572680
478216,572744
476727,573685
475656,569687
475655,569632
475648,569604
475566,572936
475685,569545
476018,573858
475687,569542
475699,569528
476511,575077
476549,574923
477338,573742
477443,573446
476819,573621
477307,569910
477263,569777
477254,574008
477274,574014
477283,573638
477374,573673
477338,573630
477391,573657
477969,572922
478064,572949
478047,573011
478147,573049
478253,573081
478290,572956
478255,572974
478276,572818
478240,572910
478333,572737
478206,572819
478212,572799
478255,573003
478244,573330
478429,573378
478263,573102
478290,573542
478306,572962
478414,573533
478338,572738
478365,572673
478667,572924
478583,573059
478661,572819
477377,569870
477475,569854
475320,572399
475265,572440
471155,575359
471189,575359
471035,571539
471000,571473
471735,575785
471736,575794
472211,571644
472265,571672
472185,571648
473221,570057
473166,570031
474271,570072
474270,570205
472815,569476
472787,569393
472094,571784
480565,576385
480617,576340
471084,572195
472423,572957
475611,575301
475595,575225
472828,569516
472875,569447
472819,569338
472219,574742
472283,574787
473084,569232
473070,569187
473147,569156
473170,569199
475947,572726
475918,572762
473705,570571
473690,570601
473657,570545
475015,573687
475005,573752
477248,569830
476067,573584
476157,573593
477391,570029
474462,569741
474491,569740
477941,574371
477946,574460
477918,572972
477910,572989
477940,574361
473035,569081
472908,569108
473097,569059
472839,569117
474340,569743
474369,569743
474339,569689
474306,569630
474339,569630
474311,569743
474372,569629
474461,569629
474462,569687
474432,569628
474433,569741
474494,569629
467327,573018
467309,573035
467400,573140
479757,570976
479560,570874
479736,571165
479764,571117
467372,573027
472082,575260
467421,573121
471991,575260
472297,571505
472313,571542
475158,572558
475054,572507
472836,572013
472841,572051
472504,573208
472521,573259
472692,573582
472630,573596
473474,569603
473560,569568
475044,572503
474987,572481
475288,572988
475356,573057
477224,573820
477210,573876
475290,573536
479657,576476
479667,576511
478784,572693
478711,573267
478815,573291
478564,573662
478838,572831
478844,572782
478830,573514
479410,575957
479372,575915
479451,575941
479418,575861
473442,569536
473563,569535
471803,573829
479895,573612
479908,573563
470493,572303
470426,572354
472048,573992
472049,574042
472746,574056
473748,570624
473663,573561
473722,573582
473919,573612
474197,573802
474288,573828
474497,574706
474491,574744
476707,575917
475426,573710
476497,569775
481109,574613
472816,569529
472863,569542
472006,576092
472425,575598
472401,575590
472473,575499
472516,575518
473276,569342
473249,570074
473331,570108
472145,573260
472149,573282
471805,572066
471804,572013
471265,572176
471203,572180
470811,572366
470812,572275
471660,575748
471558,575712
471520,572908
471534,572867
471522,572876
471995,573257
472030,573251
471880,575073
471908,575073
471870,575233
471901,575112
471924,575066
471877,575087
471947,573284
472039,573250
472076,573293
472117,571579
472112,571479
472133,573262
472666,572308
472620,572314
472473,571444
472477,571414
472281,573300
472308,573270
472161,573256
472150,574445
472420,573727
472436,573792
472426,571495
472437,571411
472543,573446
472575,573386
472563,574200
472529,574266
472542,573635
472547,573726
472567,572865
472589,572827
472602,573235
472592,573204
472800,573141
472861,573203
472630,573670
472629,573688
472630,574249
472621,574244
472632,573649
472637,574237
472646,574257
472882,572013
472868,571937
472893,573315
472926,573292
472911,574148
472987,574176
473024,573473
472989,573465
473511,574270
473540,574268
478026,574464
478033,574532
478659,573491
478650,573489
473774,574087
473809,574177
473424,573726
473423,573744
473152,572330
473153,572337
473086,569619
473106,573501
473028,573462
473037,569648
473086,573121
473103,573077
473095,573485
473107,573506
473376,574052
473304,573979
473237,569581
473249,569542
473174,572328
473174,572335
473229,569584
473250,569635
473271,573981
473370,569970
473411,569976
473326,572516
473412,572567
473367,572426
473365,572440
473378,574071
473422,573765
473532,574080
473562,574021
473432,572482
473452,572483
473463,573726
473440,569771
473446,569837
473480,574257
473503,572263
473474,572290
473480,572261
473562,573957
473495,574069
473572,573947
473593,573874
473537,573889
473539,574259
473576,574252
473589,572734
473574,572793
473605,569613
473741,569754
473684,573776
473684,573811
473656,572593
473634,572623
473690,573210
473671,573238
473697,573855
473760,573851
473787,574087
473754,574024
475842,570648
475892,570582
474447,573596
474446,573582
473817,574967
473837,574977
473793,572735
473785,572724
473943,573732
474004,573747
474425,572622
474627,572753
474724,572465
474688,571987
474668,572045
475332,569995
475204,569993
474715,574935
474701,574908
475231,572265
475202,572321
475547,573091
475605,573098
477002,575018
477014,575014
475925,573257
475886,572778
475844,572745
475911,573203
476051,573819
476521,574356
476555,574375
476943,575040
476573,573802
476626,573804
476816,573916
476684,573908
478064,573488
478099,573497
477192,573267
477070,573242
477037,575028
477633,570777
477617,570717
477961,573460
478383,572617
478367,572568
478174,572635
478167,572596
478172,573310
478615,572390
478731,572378
478787,573530
473631,574204
472429,571650
479657,571075
479688,571094
479256,573003
478938,568652
478971,568568
478885,568669
479003,568614
479200,572895
479108,572869
479637,576409
479388,573332
479422,573341
479509,571209
479603,571240
479677,571113
471794,572180
481323,574778
479703,575764
479703,575745
471383,571698
471383,571727
471383,571744
472202,574002
472179,574354
472230,574370
472275,574059
472291,574012
472300,571548
472677,574258
472691,574232
472518,573107
472391,574227
472373,574263
472357,574254
472389,574271
472494,574165
472507,573104
472546,573593
472599,573635
472525,574408
472637,574456
472627,573908
472599,573893
472618,573134
473199,569588
473011,573078
473078,573078
472704,574214
472919,571865
472894,571863
473032,573294
473143,569601
473193,569566
473283,569559
473487,574203
478073,573249
475433,573170
474831,570655
474874,570675
473816,574084
473630,574052
474277,571756
474267,571770
474356,570066
474372,570035
474876,570748
477143,573832
475944,572605
475422,572464
475403,572513
475843,573200
476206,573479
476156,573475
476911,573603
477917,573606
477696,573890
477770,573911
477757,573479
477705,573492
477982,573411
478030,573413
477990,573689
478010,573622
474452,574962
474461,574936
480884,576005
480948,576012
478865,573036
478099,573296
478163,573648
479115,576565
479187,576545
479934,574216
479904,574168
472641,572451
472640,572510
471695,572487
471695,572469
472004,573479
471980,573485
474582,574949
475642,575346
475650,575400
474638,574976
474668,574979
474640,574952
474843,570612
474837,570476
474903,570455
474907,570364
476863,575837
476889,575812
476954,575871
476931,575893
479531,572259
479436,572297
473618,574778
473634,574906
478826,573577
478895,573557
478517,573448
478539,573442
478045,574641
478045,574670
478057,574591
478382,573710
478375,573736
478584,573449
478551,573403
478722,573229
478972,573335
478931,573544
478981,573547
473602,574959
474555,574404
474653,574415
474394,569765
474400,569688
473673,574900
473630,574767
474499,574469
474407,569605
474465,570100
474460,570042
474549,574384
474568,574446
475071,570052
475076,569927
474656,574459
474562,574475
474563,574347
474651,574362
474574,574318
474652,574335
474758,574388
474794,574318
477012,569466
477002,569350
476456,569367
476422,569369
476951,569474
476944,569376
479617,572235
480321,575088
480421,575152
479894,570686
479797,570621
479621,571968
479814,571880
479438,574599
479612,574495
479770,570954
479717,570905
479729,571648
479801,571584
479971,570659
480060,570713
480408,571200
480317,571278
480951,574830
481059,574907
480478,574334
480478,574395
480431,575172
480429,574228
480524,574263
481151,574960
481234,574924
472373,574149
472384,574130
470913,572674
473054,568706
473433,569298
473431,569381
470905,572165
472857,569791
472548,574138
472566,574105
472853,569882
472920,569851
472985,569483
473538,574316
472703,572592
472726,572568
478591,573504
478621,573513
474201,574734
474204,574700
473963,574134
474915,573512
474505,572558
474511,572552
475027,575137
475029,575068
476380,569874
476182,570148
476259,569893
477993,573690
477738,573375
477939,573728
478175,573536
478843,573301
478657,573688
478655,573696
478779,573562
478650,573522
478651,573710
478645,573730
478791,572573
478795,572597
478670,572591
478747,573812
478739,573711
478831,572591
479912,576479
479984,576565
479391,576855
479334,576865
479064,573195
479294,576657
479299,576678
479596,576738
479657,576717
479869,576716
479902,576689
472598,572540
472669,572561
472361,574171
472333,574157
472394,574184
472362,574168
472722,572607
472540,571656
472551,571692
473933,574914
473955,574920
473234,574731
473252,574766
473267,574766
473266,572165
474003,574886
474009,574902
473735,569816
473797,569827
472291,571626
472278,571628
471263,571973
471303,571972
472221,573799
472266,571629
472259,571630
472429,571920
472430,571889
472336,571797
472303,571774
472369,571794
472423,571812
472521,573406
472543,573428
472525,573381
472523,573395
472783,571769
472781,571820
472619,574324
472632,574301
472609,574223
472591,574200
472543,573432
472591,571639
472604,571726
472609,571859
472616,571899
472664,573441
472618,573440
472660,574931
472667,574920
472686,573688
472654,573686
472689,574883
472763,574191
473191,573599
473159,573598
472859,569756
472785,574267
472809,571800
472925,573272
472961,573265
473126,573065
473125,573129
473483,572434
473436,572383
473288,573271
473315,573271
473421,571935
473450,571952
473462,573308
473461,573277
477456,573326
477470,573318
473145,572139
473198,572050
470665,572899
477752,573985
477766,573985
473727,573850
473718,573814
473684,572615
473652,572662
473599,572639
473680,570242
473747,570264
473691,573849
473993,571135
473992,571090
473897,571119
473970,571083
474281,573980
474337,573982
476465,573278
476520,573295
475797,573711
475558,573429
475516,573387
475554,572229
475544,572284
476407,574254
476426,574231
476644,574401
476651,574387
477937,573540
477808,573637
478060,573511
478093,573518
478132,572797
478619,573255
478277,573944
478313,573820
478437,572458
478496,572468
473696,570120
480817,576123
480856,576075
478927,568456
480412,576443
480398,576459
472595,573667
472610,573669
472621,573669
470326,572264
470270,572374
479369,573067
479381,573067
472442,573220
472464,573214
472150,573091
472161,573135
471596,575594
471629,575566
470843,576444
471049,576506
470670,572971
471486,575879
471724,575599
471635,575804
471593,575747
471906,575218
471970,575247
471931,575875
472000,575891
472301,573837
472263,573833
472238,573087
472241,573041
472188,573090
472207,573156
472229,573569
472217,573729
472428,574091
472326,573836
472376,571690
472368,571640
472439,574097
472439,575254
472445,575217
472638,574454
472650,574459
472476,573946
472502,573968
472567,573802
472519,573798
472617,573444
472579,573443
472689,573636
472658,573616
472638,574485
472694,574478
472743,573619
472690,573617
472796,573623
472740,573694
472704,573068
472758,574925
472729,574969
472799,573559
472844,573625
473008,572681
473082,572724
472790,574516
472744,574472
472964,575047
472940,575084
473139,572161
476278,573731
476217,573707
473295,570037
473234,573607
473283,573607
473214,572754
473236,572697
473189,572046
473261,574654
473655,574756
473279,574650
473249,574842
473239,574935
473328,574648
473291,574616
473330,574618
473293,570050
473318,574647
473321,574591
473457,575172
473466,575148
473459,572995
473489,572955
473589,575190
473592,575166
473547,575184
473553,575161
473632,575187
473559,575254
473660,574349
473735,574894
474434,574315
473844,572113
473780,570135
473883,570146
473805,575170
473774,575179
473800,572184
474239,572944
474249,572870
474164,574786
474205,574770
474330,574073
474278,574066
474415,573702
474389,573740
474876,574941
474603,574022
474682,574025
474539,575045
474526,575280
474652,574387
474641,574931
475164,569383
474996,573780
475218,570090
475171,570032
475770,570381
475847,570404
479360,575686
479441,575581
477669,574510
477565,574512
476456,569359
476447,574217
476285,573626
476280,573684
476463,569518
476459,569417
476828,569484
476820,569388
476469,573865
476686,574214
476841,574205
476917,569476
476910,569380
477350,574449
477565,574453
478836,568096
478863,568095
478765,567923
478825,567952
477646,574068
477637,574013
478380,572475
478311,572478
478775,567825
478808,567764
478801,567402
478927,567557
479232,572047
479229,572030
479214,571979
479272,572019
479312,571383
479460,571438
480247,571902
480338,571863
479646,575616
479619,575552
479485,575626
479569,575628
479370,576879
479394,576863
479454,575622
479504,575631
479586,575629
479833,575273
479871,575338
479677,571451
479685,571395
479878,574251
479846,574199
480019,575160
480058,575222
473347,570026
481142,575793
481021,575881
480402,576372
480436,576289
480461,576438
480477,576455
481198,576008
472243,574296
472266,574322
474194,574355
476348,574326
476404,574252
475283,573929
472421,574131
472392,574116
471208,572230
471049,572642
470969,572625
473538,569772
480113,576354
467241,572812
467326,572757
471091,571913
471112,572578
471049,571873
471051,571851
471086,571796
472260,573973
471343,572198
471326,572128
471121,572590
471115,572468
472099,571913
472099,571883
472126,571969
472163,571969
472358,574634
472320,574506
472447,574783
472779,574832
472400,572369
472975,571504
472958,571482
472608,574104
472458,572332
472695,571888
472695,571859
472882,574374
473134,573346
472989,572845
473005,572883
473999,573463
473958,573574
473774,573374
473773,573465
473366,570159
473463,570200
473836,573343
473851,573368
475130,573246
474039,573467
473995,573590
474080,573471
474033,573604
475253,569911
477786,573851
477884,573883
476666,574004
476022,573754
476380,573853
476427,573944
476935,573493
477053,573529
477340,573542
477449,573570
477290,573830
477049,573534
477746,574017
477520,573874
477768,573326
477759,573954
478046,573570
477980,573913
477900,573828
478022,573625
478022,573654
478029,573627
478039,573044
478138,573078
478034,573986
478257,573119
478053,573548
478173,573907
478186,573844
478166,573964
478126,573883
478266,573704
478274,573606
478194,570411
478509,570161
473036,569884
473085,569901
478883,568067
478926,568063
478403,573891
478403,573924
478521,573037
478701,573299
478578,573085
478669,573104
478853,568027
472995,572001
472991,572011
479801,573839
479824,573764
471886,572570
471857,572570
473108,569851
473090,569902
473006,572004
473002,572014
473058,569979
473758,572222
473710,572220
472264,571506
477643,569281
477948,568576
473030,570713
472987,570670
473157,569926
473090,570666
473023,570623
477865,568918
477868,568944
477846,569184
477944,568541
477776,569218
478025,568591
478154,568310
477992,569135
477997,569056
477961,569137
478148,569056
478244,568631
478049,570166
478213,569720
476774,569914
476667,569845
475006,568861
474947,568803
478298,569108
476403,570346
478602,568435
477991,569553
477854,569399
477992,568074
478079,568191
478025,569822
478060,569235
478237,569416
478259,569712
478441,570536
478474,570363
478232,569853
478280,570119
478464,569328
478258,567953
478531,568233
478507,569214
478351,569088
478421,569105
478451,569435
478736,569088
478602,568698
478492,567957
478808,568452
479933,572758
480112,572748
479372,571541
479607,571894
479372,573990
474006,572139
474023,572170
478469,575024
478571,575022
466535,572679
466592,572819
477463,569689
477464,569763
481105,571298
479999,572444
480083,572670
479930,572939
480709,572714
479819,573319
479932,572267
480092,573889
480087,572456
480410,572485
480536,573695
480646,572555
480504,572725
480431,570871
480676,571037
480594,572424
480998,573862
480582,571237
480687,571321
480651,571106
480775,571144
480645,571669
480690,571506
480801,571413
480959,571403
480923,571213
480707,571757
481219,571849
480828,574248
481572,573838
480932,571517
481011,571435
481345,573330
481123,571679
481196,572980
481292,572690
481082,573761
481105,572224
481294,573160
481508,573687
481657,573851
481321,574108
481613,573961
481743,572735
481468,573636
481727,573968
481572,572662
481775,572567
481676,573872
472753,574532
472786,574526
481922,572645
481945,572562
471073,573426
471091,573454
472083,573389
473672,574606
473126,574635
473072,574578
473090,574576
473217,574642
475412,573667
474685,574002
474740,574020
476242,574215
476273,574269
476742,569918
476758,570026
474637,575290
474752,575290
472272,575121
472267,575131
478513,572612
477658,569847
477651,569756
477676,569845
478023,573792
478038,573804
477950,574541
471019,573144
471019,573126
479495,575755
479512,575750
470826,573168
472049,575181
471020,573053
471136,573896
471282,573952
472127,571784
475955,573513
472544,573867
472350,571893
472327,571806
472196,575211
472328,571866
472322,571799
472328,574344
472344,574313
472674,573022
472608,572984
472592,573890
472699,573044
475159,572268
475480,572898
478873,568473
478710,567722
478784,567712
478581,567726
478661,567769
478696,568698
478847,568680
478780,567677
478790,567756
471491,572281
471484,572243
